Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Rumania,ROU,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10672.70326,9375.068891,8630.759716,8774.644717,9132.926439,9721.877759,10130.92796,9667.465314,9490.85774,9469.963564,9715.607617,10366.23491,11159.86032,11503.80318,12776.0218,13455.25978,14621.92174,15912.98599,17686.36239,16850.45386,16288.76877,17104.97189,17508.35513,17622.47849,18416.67521,19087.60747,19746.45354,21488.6173,22938.28634,23964.13047,23211.08213,24681.75106,25759.54792,26363.68497
Federación de Rusia,RUS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508003.3438,491936.0313,465771.125,397703.7188,363422.9063,317850.4375,304746.1875,293729.6875,298334.5,282990.8125,302034.6875,333638.7188,352144.7188,370395.5,399241.7813,429713.875,458962.8125,498226.8125,541501.625,569909.9375,525298.8125,548690.875,571609.5625,593117.625,601736.5,594985.375,581442.25,580916.125,590291.375,606327.1875,619314.875,603666,639677.9375,628591.125,653066.0625
Rwanda,RWA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,274318.0931,255390.0457,277263.1632,244444.2028,209101.4264,217981.7463,226741.1691,235212.4862,244016.4447,262650.1335,270062.042,265362.8398,258477.4669,259690.2358,255747.8639,243088.6315,282041.1637,279292.062,295953.8365,321234.7593,339286.7388,346471.3652,341361.8829,349906.0947,323968.2169,327009.4413,333569.4944,322737.2093,326677.3551,316711.5496,301124.2781,287638.1455,298335.3096,263912.8076,154281.8132,249741.4249,238147.7074,234544.8384,245009.1639,253593.4399,272612.6209,293131.6257,327334.9405,327270.4986,342472.6024,364756.2584,387928.0099,406579.2392,440234.1375,455831.2771,477072.0937,502560.9916,533075.122,544978.7685,564770.4665,600252.6919,621194.2376,630568.4597,668602.9617,715266.7435,675809.9904,732953.4766,775569.839,821232.0788
Asia meridional,SAS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabia Saudita,SAU,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,70443.13279,75972.55478,81962.58487,85865.37726,90004.8442,97247.97634,101358.4881,106285.7377,110053.8141,112108.7071,164089.0609,180875.5702,204858.2935,238681.4135,263181.8691,236036.846,257735.3216,258147.9888,244233.3451,255720.7537,255144.888,247508.8475,195347.5234,163600.8569,147978.4173,129651.4819,123721.1495,113261.4594,114480.6524,109289.777,113833.7928,117451.4668,117303.6989,112648.4158,108957.3919,104862.3071,104084.4704,102797.2033,101803.8369,97563.73753,97710.60595,93078.16545,87949.89012,91202.14806,94627.62122,95911.3592,94937.01752,93094.38868,94996.32511,90374.74509,95876.01953,101694.4765,102783.3738,99837.16904,101133.5641,100351.3047,98484.18567,99307.13232,105135.1065,106757.5942,98077.39863,105626.3451,108625.7942,104276.2173
Sudán,SDN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,345.6638794,336.3436584,349.6182861,330.0638123,316.8208008,328.2624512,307.4285889,302.9169922,299.9429626,295.297821,303.6641846,301.1424255,277.0453186,268.6600647,288.5551758,323.0267639,364.5231628,374.6682739,339.7871399,310.7378845,303.5328064,313.9325256,320.8529358,317.4553223,295.0283813,271.5463867,280.9184875,315.1443481,310.2431946,334.0343933,310.2416687,326.847229,341.7175903,350.2277832,345.0823364,356.1997375,368.7672119,426.2578735,433.9493103,436.2256165,450.9322205,466.7832031,481.0033264,497.7260132,509.5968323,523.6279297,542.2474976,556.8518066,560.7137451,528.1339111,532.1418457,563.3892212,522.8220215,520.8742676,530.5861206,524.4944458,526.432312,512.1140137,481.2992554,457.1959839,428.914032,409.7115173,394.9700623,311.3773499
Senegal,SEN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,673283.2481,674172.8259,654528.9923,648176.7235,654511.2723,644408.8044,643797.3123,617324.6029,636865.844,577636.4855,608651.2494,589895.3314,609051.576,558149.1378,564914.2062,590875.257,626883.6857,595374.551,558632.2955,583617.0855,592070.86,607007.5369,638614.5779,586586.892,593271.2536,596924.5988,598146.5694,617316.2597,594797.5133,600909.0139,579559.226,578304.3203,569777.2385,561852.1079,546751.8178,562051.3029,559560.3925,563156.6299,582601.9009,604704.3151,613250.9462,624361.6346,609671.238,628466.2092,642396.8061,654593.0289,654436.5609,657487.4341,666068.836,668399.4873,674764.4525,666698.0356,675070.0726,671167.9278,690712.8708,712477.5009,735526.4025,767523.5349,792668.8222,807007.5901,796585.2813,827440.4752,838157.1937,855899.3671
Singapur,SGP,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,4965.804179,5193.256579,5432.979088,5829.247911,5505.430061,5794.21273,6227.305624,6853.205906,7647.2167,8575.128519,9619.924155,10617.5872,11810.58353,12821.02143,13380.79648,13712.80827,14535.42929,15317.72244,16310.50306,17644.72415,19184.15705,20261.20928,20768.45121,22254.17475,23757.48521,23577.30768,23916.49438,26103.46228,28315.86152,30290.00297,31995.88991,33178.26035,34334.09746,37312.6851,40172.76154,41767.0448,43099.82499,45142.72513,42678.8412,44760.24213,47967.7558,46191.19036,47567.33198,50469.54598,54795.89907,57465.60638,60711.4611,63487.78788,61319.36713,59573.74458,67025.53926,69722.23251,71050.0661,73276.76036,75178.08942,76502.97145,78226.83464,81684.75299,84161.45918,84323.04404,81313.13638,92991.30147,93417.83658,89944.434
Islas Salomón,SLB,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,15960.3784,15138.30565,14381.30748,14439.07876,13982.08474,13098.55602,12651.70957,13281.53397,13021.98655,13153.96217,13031.53307,13396.96668,14649.68016,14789.14395,15523.46451,16598.37862,16385.36447,15778.77263,15540.27026,15054.22416,12612.85925,11385.55725,10860.11611,11358.04906,12012.78521,12670.57216,12966.39096,13208.27902,13792.52737,13931.53601,14858.86582,15386.15956,15197.71411,15420.08085,15047.9488,14761.61804,15041.38869,14977.27777,14880.10876,14744.27554,13932.87826,13951.1219,13948.37312,14037.57302
Sierra Leona,SLE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,5269.06051,5280.870247,5431.071333,5430.604985,5692.969507,5992.29782,5982.754807,5873.40576,5879.276181,6261.038221,6673.091569,6777.10318,6713.795081,6739.42123,6847.499255,6834.955457,6682.577089,6563.19193,6592.571973,6756.837801,6944.267497,7001.319885,7187.060491,6887.472181,7014.031003,6496.046533,6417.695609,6699.678042,6059.523916,5953.178254,5913.955682,5982.574389,4938.030663,5017.028116,4900.495654,4501.915552,4559.019459,4236.097401,4269.487305,4163.409786,4334.421754,3826.596601,4570.130107,4804.229336,4945.443437,5023.796357,5124.630532,5413.20489,5566.708972,5592.69006,5803.784984,5994.090765,6732.610108,7953.908821,8120.215103,6308.347831,6552.604879,6638.296615,6709.482838,6916.249734,6673.712218,6908.31186,7115.228928,7358.193819
El Salvador,SLV,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,2602.959853,2711.81182,2779.664774,2790.828074,2810.810313,2821.667671,2861.335681,2965.887077,3038.023853,3127.387008,3147.9031,3236.270564,3382.624365,3487.385838,3277.258192,2721.797417,2549.118835,2361.504449,2354.607151,2340.973943,2308.821,2267.879808,2279.260575,2275.862215,2253.075545,2317.89539,2311.70555,2433.933345,2541.715423,2635.747285,2737.528876,2739.227663,2806.190627,2862.885049,2908.402239,2926.624408,2940.151406,2977.13355,3017.704634,3041.465552,3122.530421,3259.72345,3315.804256,3376.300172,3294.729046,3354.627752,3468.711654,3554.95698,3617.847121,3666.012489,3741.417451,3825.819814,3903.793446,3993.937481,4089.637543,3759.373715,4192.722716,4293.260756,4423.356051
San Marino,SMR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39457.36434,41875.59809,45088.62769,45486.77189,47415.53992,46960.82354,48162.91348,47594.7992,48129.77611,49397.03154,51167.85749,50186.34325,43095.62693,40486.92516,37860.20846,34300.39738,34472.32227,34634.81856,35167.85506,35770.51316,35095.27633,34900.40664,35476.44088,33016.08254,38173.29007,41794.83231,
Somalia,SOM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,10651840.94,10040062.72,10473693.22,10489988.78,9594693.518,8790184.643,9341376.999,9640146.567,9580546.661,9173482.279,9343720.405,9296726.948,10404328.53,8900428.712,8737918.385,9773177.852,9354668.754,10350815.99,10198628.34,8562201.574,8000628.339,8435449.097,8638550.192,7398710.859,7367015.084,7749735.495,7277368.581,7730506.834,7986724.238,8431299.584,8666476.202,9274491.948,8903631.202,9000779.738,7030943.653,7052370.502,7348007.937,7178152.014,7340516.777,7565429.197,7785541.707,8012950.858,8306868.658,8616706.289,8895574.848,9202936.343,9504082.971,9829480.546,10181319.55,10592149.78,11024214.68,11679276.75,12348798.92,13267283.81,13949108.89,14886794.89,15332426.71,16922047.32,16670805.25,16523078.06,15469775.48,15430003.57,15378470.83,15540877.05
Serbia,SRB,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388262.4539,412527.4314,450777.8733,476793.523,429112.6559,456552.2928,488338.7377,520517.2085,545665.5363,583513.3845,619820.4245,646534.7486,700004.2945,739271.1948,718915.8244,733439.915,739406.9718,739704.2171,746667.6378,736769.9147,750145.6229,776519.9009,799113.6411,840848.7006,885529.8777,882979.1774,962205.1977,1012692.617,1058208.055
África al sur del Sahara (excluido altos ingresos),SSA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.246852,3056.399507,3058.089855,2762.509612,1424.661406,1552.532066,1595.081376,1439.253172,,,,,,,,
África al sur del Sahara,SSF,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pequeños Estados,SST,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,12899.04468,13300.44735,13317.92222,13242.87306,13685.81182,14083.20699,13957.68406,16777.37061,16804.60676,19051.73353,18407.38999,16169.06092,16361.30854,15445.41216,14239.2383,15239.19048,14028.6841,13286.62754,13202.20017,13271.12846,12668.57274,12543.5969,12393.48451,12303.45068,12359.5561,12404.6021,12400.65566,12347.50651,12491.73079,12652.02188,12569.67671,12746.26678,12862.86869,13576.93643,13710.44545,14261.58044,15151.1827,15327.0383,15898.27553,16048.39165,15927.20212,15909.01486,16049.55843,16547.26738,17039.83696,16997.77823,17579.48196,18012.38102,18513.22917,18602.48744,18735.8015,18702.35312,18374.30017,18077.95262
Suriname,SUR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,13461.94592,13649.22829,13626.04861,13753.44318,14078.32895,15227.733,17541.08287,19001.13786,19757.00202,19954.49989,19816.21494,19932.92024,19540.06336,19267.90336,19447.971,20120.59467,22053.63387,24506.45772,26368.0023,26480.49782,24293.36137,26012.50767,24847.45032,23740.26609,23079.15565,23250.01698,23115.95446,21432.51082,22798.8913,23396.84849,22122.76751,22582.12345,22532.59138,20934.52565,21491.37354,21129.63716,20892.3574,21627.97082,21673.67306,20934.9791,20938.41512,21373.14062,21529.50291,22440.13278,23991.79877,24811.21097,25964.47218,26982.29564,27774.47775,28278.69632,29396.68808,30761.23009,31231.51042,31786.82507,31516.16934,30113.19454,28335.49749,28490.53499,29611.05264,29647.46239,24644.78693,23827.49201,24194.55874,24583.26787
República Eslovaca,SVK,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7748.863552,6614.43303,6167.842095,6261.167013,6623.553798,6990.115627,7402.19613,7793.865686,8081.221352,8034.77211,8109.15505,8361.649582,8734.179395,9164.402292,9660.28446,10285.73835,11203.29611,12411.71733,13066.19475,12330.41438,13155.45585,13475.16887,13663.34472,13744.66458,14103.17018,14819.18437,15088.37044,15498.0523,16105.27926,16449.54326,16010.50024,16963.40482,17088.29343,17339.82759
Eslovenia,SVN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12271.67876,11172.39629,10577.47604,10904.19184,11498.40639,11968.08337,12324.49256,12979.27346,13406.14464,14102.30479,14552.44165,14940.53492,15411.86094,15894.68782,16606.62079,17216.81412,18176.02354,19365.05771,19986.46179,18303.184,18426.21217,18508.49675,17931.17498,17759.3416,18232.0619,18654.3798,19206.36723,20187.02441,20994.76878,21579.90217,20560.19851,22225.29374,22782.01163,23171.3118
Suecia,SWE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,141807.8231,149160.018,154657.4671,161981.9517,171743.0799,176634.769,178620.1254,183220.263,188822.5784,196892.3176,207690.6462,208214.9298,212351.9966,220397.8695,226787.611,231655.0475,233256.3354,228719.2031,232048.7456,240434.1695,244025.6144,244841.7258,247757.2408,252351.9361,262786.3488,268020.4592,274594.3916,282858.441,288766.6765,294461.7076,294400.5798,289049.8046,284030.078,276552.11,285620.3387,295758.4231,300322.241,309349.5396,322304.7036,335583.3491,350561.2357,354378.8759,361272.8268,366701.156,380527.9826,389595.523,405525.5614,415510.7182,408480.417,387779.6086,406598.6183,416307.3889,411526.3286,412696.4956,418002.8809,431846.584,436475.1525,438493.0659,441676.8004,448369.6643,436214.3817,459347.5443,462889.6578,459275.3813
Eswatini,SWZ,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,13844.08346,15330.94586,15725.15616,16669.17828,17127.7942,18945.65556,17989.31091,17598.64504,17254.29949,17212.37764,18724.35892,20764.13643,20320.89905,19900.32583,20449.21544,20460.94648,22078.23639,24339.80067,24771.75926,26701.36494,31030.88746,30333.76087,30143.19118,30186.68675,30914.74956,32432.60154,33018.33523,33474.88295,33908.07624,34531.7644,34780.83655,34824.99558,36062.94256,37207.32732,38323.63462,40401.85597,42609.01159,44243.11691,44306.61258,44712.47956,46137.52707,46913.4108,49179.86018,50801.8417,51387.14581,51786.51389,53301.84462,54206.07557,54121.42294,56280.02846,54066.12567,55261.66777,54665.94862,56866.72661
Sint Maarten (Dutch part),SXM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68642.66519,70204.07469,72419.83541,71841.88676,71093.80543,70606.48997,69174.0546,68422.84766,62055.10822,56757.87671,61931.81874,52868.90607,54540.24681,59077.98714,60447.91264
Seychelles,SYC,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,42631.10669,39425.58896,41621.78854,44689.72992,46163.96306,44541.63726,49482.33103,48524.43245,50941.34988,49743.81715,52909.18946,60069.07805,62338.00903,66950.98012,66599.93408,67145.71521,76511.47142,70285.97074,84653.92132,97186.28668,91390.82729,86785.97445,84489.82704,84070.97549,87173.14925,95369.91684,95499.38421,95991.86308,100728.3336,110427.1901,118078.8462,119732.8611,127733.8115,134236.1812,127520.3126,126268.752,136870.0813,151768.11,152501.1009,152334.2072,157401.9314,153692.5765,150872.6145,143606.3203,140030.5111,151935.7612,162804.2506,176352.2574,167751.3352,162951.2578,165603.0779,186181.8895,190099.3953,188960.4465,193604.3619,206212.5082,228128.3406,241024.4055,250527.5325,262005.5795,229280.7225,228698.1251,217720.3615,224800.9585
República Árabe Siria,SYR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,22522.75894,24226.73305,29292.26318,25966.39839,27519.67485,27291.71078,24420.62809,25610.0968,25727.36745,29583.91585,28116.90859,29625.22207,35984.19812,31147.5923,37884.6807,42607.82245,46220.31591,43855.99853,46590.97437,45435.59624,50309.66224,52440.29037,52144.20751,51564.14425,45997.72791,48560.31694,43166.11233,42404.3608,48371.26379,40409.02993,40586.65697,42346.24297,46393.1647,47782.76339,49740.63916,51748.94288,55314.90526,56588.72212,58889.61306,55370.26266,54371.26395,53608.52034,54398.32492,56945.11399,59390.10873,61481.20576,61877.15225,61483.73465,62002.26616,64650.72595,66478.38327,67190.50683,49750.51805,38515.46934,36918.37312,36921.49828,34971.96027,34663.32943,34512.22543,33602.17444,32264.7707,31982.66907,31021.79829,
Islas Turcas y Caicos,TCA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23805.37509,22633.95275,21839.00395,22795.19258,24296.51141,24895.31254,23301.11248,23633.79277,23962.3901,17062.32696,18249.91941,19126.07866,19208.5324
Chad,TCD,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,285738.2027,283949.5463,293173.0814,282670.7159,270026.2026,266289.7651,256410.3551,253398.6056,247325.3222,259067.809,258455.077,247371.3057,244692.1116,218973.3218,224628.5433,239645.6721,241909.067,242726.1336,237221.5336,182469.7387,171052.2881,172625.729,173507.1307,191010.2423,192373.2984,231946.3919,215920.4913,203506.0471,227189.2838,230344.0726,214696.6863,224653.6526,232549.5169,191448.2717,206058.8186,199613.6658,195194.2516,199231.9199,205875.735,197411.1824,189022.19,204057.8789,213806.3539,235674.4423,301209.1764,339453.1149,329580.6739,328837.8787,327223.328,329055.0139,360932.5915,348701.9514,366570.4892,373878.4576,385659.3194,383915.1081,348778.5199,327350.1755,324050.0002,323971.1485,308803.5487,294860.4417,292830.1259,291269.4887
Asia oriental y el Pacífico (BIRF y la AIF),TEA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,269529.2325,297072.174,302902.7825,312260.5782,349277.7838,392325.9629,414753.7491,420603.085,423824.2641,451373.9433,446284.1537,432190.2464,452074.9115,457201.4317,467273.4467,466990.0536,446454.8967,466195.5993,505298.3478,467086.4403,520325.0763,487689.5943,454821.7426,415800.735,424423.056,433908.3087,427516.0309,416826.0273,431278.9614,435652.747,422054.8439,407206.5826,380093.7744,324722.2765,372004.222,384101.1697,402788.4938,446349.5769,423893.6999,422306.7085,407604.618,400265.6443,405149.7391,421560.1664,406857.3367,378042.1442,377341.0793,362200.1903,366139.7305,375320.8397,386628.7743,398265.5084,412380.7226,425334.96,438050.8926,450503.8946,457836.3051,464434.6529,474821.6861,486170.8331,484036.8518,500977.592,517511.7077,537972.4993
Tailandia,THA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,14057.24042,14383.24395,15018.58368,15743.93974,16324.36403,17139.96834,18490.31707,19504.88976,20490.76503,21226.74164,23003.2908,23487.25577,23848.73943,25605.63918,26076.31487,26712.43075,28537.12357,30652.96232,33079.28955,34131.7564,35165.00867,36501.86106,37711.69407,39053.91227,40523.52152,41631.47095,43156.57151,46451.12944,51733.96767,57092.78896,62437.21672,66685.41429,70939.29498,75616.84831,80468.78269,85770.33235,89375.15487,85762.64598,78187.94483,80743.953,83392.54424,85392.90757,89775.91211,95337.47262,100429.6015,103739.1343,107992.561,112954.8075,114024.806,112404.1046,120041.7379,120299.8823,128216.0757,130890.8595,131480.5706,134977.5828,138985.6633,144180.9168,149814.9681,152670.1942,143194.912,145266.3958,148827.379,151705.6987
Tayikistán,TJK,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,938.2928091,939.9697913,897.3042233,986.8768242,896.0565373,868.9824049,786.5333623,547.7436896,451.8674171,349.4921008,299.7576734,244.8437762,245.9863784,257.5215453,265.6733893,284.2920187,305.5666617,332.1252195,361.6327067,391.1287559,409.2481284,429.6529143,454.3517896,480.6305268,489.2527866,510.0292715,535.6855556,562.2596544,588.974365,612.8598221,633.3412002,660.1042272,689.8290613,724.6005381,760.0406759,775.6303779,830.0142732,877.4597529,931.3031561
Turkmenistán,TKM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,3566.287093,3840.804099,3573.850001,4712.219051,4384.070724,3644.035056,3618.236899,2931.044351,2671.632321,2802.083109,2440.906305,2570.481307,2940.171788,3039.728067,3108.860337,3055.389902,3094.026602,3186.99859,3535.251671,3850.891443,4197.712987,4723.811788,4913.994774,5257.336393,5903.839873,6417.86707,6916.740544,7458.452783,7763.721164,8058.040884,8387.916757,8709.259932,9055.992216,9388.872161,9771.154673,10178.68968,10622.72803
América Latina y el Caribe (BIRF y la AIF),TLA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.1825303,684.8705732,736.5916944,789.9007471,823.0624765,854.1305264,897.3605878,907.9166231,865.8314324,631.0729522,1117.564368,1192.785833,1028.131999,964.3226253,955.4706084,964.0266748,897.5738201,961.8485226,1042.86842,1120.097055,1195.380938,1237.483911,1269.416373,1281.928722,1312.965023,1319.593057,1333.658631,1267.086681,1237.200725,1507.247578,1947.840094,2015.692829,1578.383329,1278.418694
Oriente Medio y Norte de África (BIRF y la AIF),TMN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,5469.139643,5724.295022,5836.701335,5938.650883,6328.522637,6460.888176,6629.032009,6465.309919,6462.180573,6311.230757,6702.982756,6711.34028,6956.580306,7296.514355,7746.39028,7749.721951,7672.652611,7793.282472,7921.31122,8168.176747,8241.045406,8557.509529,8513.585791,8297.827366,8196.451178,7975.019697,7744.017095,8098.288342,7669.797063,7718.842204,8223.273981,8307.404084,8369.881448,8574.04147,8711.535767,9336.633731,9650.987196,9697.920264,9668.364482,9837.531188,9893.231327,9705.931146,
Asia meridional (BIRF y la AIF),TSA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,29771.51955,33234.65783,33484.67108,34706.41287,36693.52591,36332.78958,37224.8922,37449.80413,38890.99635,39476.34044,40427.52619,40395.29288,42210.9097,42370.30618,43438.01015,43548.27161,45779.53987,49342.64485,53598.59648,54812.97929,59747.64782,61745.49064,63377.02402,56231.42603,52435.09521,49666.11558,47408.30841,44716.38971,42519.87265,41775.38045,42046.60269,43013.03785,47000.46419,46365.41954,47725.83889,49282.96014,52565.30892,56307.29066,60678.06957,65323.86515,69564.04695,72147.15906,77496.53449,88244.06678,94787.17597,104629.8435,118134.5701,123252.9642,126907.6129,121193.4935,124498.0451,123168.3585,131629.3208,135732.9973,140462.1801,138923.6353,128065.4813,121671.2199,120710.4101,120720.8873,109541.9438,108339.4955,110086.4552,111430.9585
Túnez,TUN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,2789.467737,2629.230727,2316.263639,2177.104018,2088.60958,2118.548583,2073.539262,2233.59391,2281.299133,2328.869695,2511.058962,2882.682529,2791.050231,2938.190582,3065.098695,3219.564114,3243.426714,3368.350353,3507.82394,3682.630604,3798.249558,3697.240139,3790.695282,3916.316639,4031.519414,3873.650073,4032.593498,3942.16006,3923.816777,4147.80251,4219.869106,4454.589524,4461.999241,4521.867022,4556.059746,4811.69356,5005.190924,5178.450527,5426.979059,5619.173338,5770.595066,5787.200581,5999.105061,6313.934943,6477.17168,6756.925571,7144.481158,7375.950244,7523.330893,7663.893524,7424.251401,7650.436649,7743.695218,7888.878996,7875.820398,7876.504817,7968.564125,8097.79039,8150.469188,7354.654959,7655.323679,7814.114687,7765.213196
Turquía,TUR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,4323.808518,4255.233568,4372.644288,4643.254593,4770.02116,4783.069495,5185.918949,5292.131915,5509.849479,5595.930225,5642.744629,5817.117521,6100.84873,6155.825331,6357.841113,6674.057367,7223.239033,7316.807993,7278.392047,7092.383702,6781.923774,6971.228824,7066.92776,7245.923227,7556.54111,7704.066292,8070.618755,8657.928191,8683.689599,8539.85406,9158.10707,9063.202134,9358.678299,9902.429741,9277.47063,9845.899358,10414.35615,11042.76976,11151.86662,10644.73849,11237.65837,10460.52112,11001.51916,11501.25812,12487.8346,13466.10271,14254.55498,14949.41816,14881.71917,13969.78864,14918.62818,16347.81247,16913.64499,18114.73696,18754.81975,19632.282,20013.59165,21237.81483,21583.6038,21451.37623,21639.33734,23896.19171,24971.391,26141.2693
Tuvalu,TUV,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,3506.043836,3437.165689,3365.996372,3307.407499,3173.14967,2974.62243,2817.300592,2597.509995,2450.582497,2363.732347,2290.58639,2300.185212,1897.159129,2034.224359,2154.737682,2077.340232,2493.523561,2747.656677,3221.573898,3106.310728,3528.536356,3602.65457,3658.054879,3771.70721,4122.971652,3885.829741,3629.929351,3968.404255,4558.819173,4466.259478,4400.670578,4381.389526,4780.21407,4538.421867,4380.603097,4124.748491,4176.610979,4419.563936,4650.71214,4301.691999,4145.468249,4359.925788,4207.060545,4363.239705,4369.992717,4834.443127,5123.513266,5278.415678,5410.38043,6257.149608,6094.489855,6329.213263,6500.900721,6872.419445
